Product ID,Product Name,Category,Date,Online Store Location,Sales Quantity,Selling Price,Promotions,Demand Trend,Customer Segments,Warehouse Location,Stock Levels,Stockout Frequency,Reorder Point,Order Fulfillment Time (days),Retail Store Location,Market Price,Competitor Prices,Discounts,Sales Volume,Return Rate (%),Elasticity Index
3315,Hoodie,Fashion,2024-09-19,Chennai,197,5.89,No,Increasing,Regular,Ahmedabad,583,1,198,2,Hyderabad,49.21,57.5,2.84,225,10.1,1.72
3315,Hoodie,Fashion,2024-09-19,Chennai,197,5.89,No,Increasing,Regular,Bangalore,406,6,110,7,Ahmedabad,93.68,6.27,23.59,243,16.39,1.07
3315,Hoodie,Fashion,2024-09-19,Chennai,197,5.89,No,Increasing,Regular,Bangalore,406,6,110,7,Ahmedabad,10.12,68.89,25.97,338,8.14,0.71
3315,Hoodie,Fashion,2024-09-19,Chennai,197,5.89,No,Increasing,Regular,Bangalore,406,6,110,7,Hyderabad,49.21,57.5,2.84,225,10.1,1.72
9400,Headphones,Electronics,2024-06-29,Ahmedabad,265,90.46,No,Stable,Budget,Ahmedabad,236,15,144,3,Mumbai,27.73,88.05,30.35,432,11.8,2.12
4413,Headphones,Electronics,2024-01-08,Kolkata,292,33.04,Yes,Stable,Regular,Pune,843,17,173,13,Pune,43.42,97.52,20.07,28,10.4,1.98
4413,Headphones,Electronics,2024-01-08,Kolkata,292,33.04,Yes,Stable,Regular,Ahmedabad,905,0,158,8,Pune,43.42,97.52,20.07,28,10.4,1.98
7783,Coffee,Groceries,2024-08-30,Kolkata,265,51.85,Yes,Increasing,Regular,Delhi,579,14,118,10,Hyderabad,63.09,83.03,5.5,395,11.74,1.16
7783,Coffee,Groceries,2024-08-30,Kolkata,265,51.85,Yes,Increasing,Regular,Delhi,579,14,118,10,Delhi,85.14,56.09,18.66,399,14.58,1.62
5328,Washing Machine,Home Appliances,2024-07-13,Delhi,274,55.98,No,Stable,Budget,Pune,934,19,163,4,Mumbai,25.91,6.55,44.51,129,9.54,0.68
5328,Washing Machine,Home Appliances,2024-07-13,Delhi,274,55.98,No,Stable,Budget,Chennai,947,11,175,3,Mumbai,25.91,6.55,44.51,129,9.54,0.68
5834,Jeans,Fashion,2024-04-08,Ahmedabad,350,43.23,No,Increasing,Regular,Bangalore,938,0,58,12,Hyderabad,21.41,58.01,11.28,352,1.08,2.42
5834,Jeans,Fashion,2024-04-08,Ahmedabad,350,43.23,No,Increasing,Regular,Bangalore,938,0,58,12,Hyderabad,16.07,15.69,34.02,165,2.31,0.83
5834,Jeans,Fashion,2024-04-08,Ahmedabad,350,43.23,No,Increasing,Regular,Bangalore,938,0,58,12,Delhi,87.87,33.26,33.01,292,4.26,0.81
8503,Microwave,Home Appliances,2024-08-05,Mumbai,314,50.0,Yes,Stable,Premium,Ahmedabad,54,13,182,3,Pune,83.02,80.71,6.86,145,0.89,1.62
3698,Bookshelf,Furniture,2024-10-18,Ahmedabad,173,10.94,No,Stable,Regular,Bangalore,480,12,48,9,Pune,60.5,12.65,19.69,364,9.6,2.13
8445,Fan,Home Appliances,2024-08-10,Mumbai,258,78.39,No,Stable,Budget,Chennai,527,17,27,8,Mumbai,65.6,44.04,1.02,183,4.51,2.1
8445,Fan,Home Appliances,2024-08-10,Mumbai,258,78.39,No,Stable,Budget,Chennai,527,17,27,8,Chennai,54.3,31.57,35.89,10,17.3,2.1
8445,Fan,Home Appliances,2024-08-10,Mumbai,258,78.39,No,Stable,Budget,Chennai,527,17,27,8,Ahmedabad,46.17,15.02,9.82,310,15.84,1.4
8445,Fan,Home Appliances,2024-08-10,Mumbai,258,78.39,No,Stable,Budget,Chennai,527,17,27,8,Ahmedabad,98.3,70.32,5.85,495,17.3,2.25
5233,Bookshelf,Furniture,2024-03-12,Delhi,413,55.65,Yes,Decreasing,Budget,Kolkata,425,15,160,8,Kolkata,23.5,92.66,46.62,94,9.82,2.32
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,205,1,81,5,Hyderabad,6.7,42.02,36.15,170,15.69,0.86
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,205,1,81,5,Hyderabad,15.69,94.18,27.52,269,6.72,0.65
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,205,1,81,5,Bangalore,89.37,77.74,34.58,238,2.93,0.77
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,205,1,81,5,Kolkata,88.59,33.05,33.61,78,17.08,1.23
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,468,4,119,4,Hyderabad,6.7,42.02,36.15,170,15.69,0.86
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,468,4,119,4,Hyderabad,15.69,94.18,27.52,269,6.72,0.65
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,468,4,119,4,Bangalore,89.37,77.74,34.58,238,2.93,0.77
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Hyderabad,468,4,119,4,Kolkata,88.59,33.05,33.61,78,17.08,1.23
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,159,1,98,12,Hyderabad,6.7,42.02,36.15,170,15.69,0.86
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,159,1,98,12,Hyderabad,15.69,94.18,27.52,269,6.72,0.65
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,159,1,98,12,Bangalore,89.37,77.74,34.58,238,2.93,0.77
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,159,1,98,12,Kolkata,88.59,33.05,33.61,78,17.08,1.23
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,12,6,180,3,Hyderabad,6.7,42.02,36.15,170,15.69,0.86
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,12,6,180,3,Hyderabad,15.69,94.18,27.52,269,6.72,0.65
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,12,6,180,3,Bangalore,89.37,77.74,34.58,238,2.93,0.77
4290,Sneakers,Fashion,2024-06-02,Delhi,114,42.25,No,Decreasing,Premium,Kolkata,12,6,180,3,Kolkata,88.59,33.05,33.61,78,17.08,1.23
1701,Smartphone,Electronics,2024-11-08,Pune,178,18.48,Yes,Increasing,Premium,Hyderabad,244,6,55,7,Mumbai,12.89,97.29,17.04,288,17.37,1.02
1701,Smartphone,Electronics,2024-11-08,Pune,178,18.48,Yes,Increasing,Premium,Mumbai,549,6,143,9,Mumbai,12.89,97.29,17.04,288,17.37,1.02
8505,Snacks,Groceries,2024-08-18,Hyderabad,162,83.23,No,Stable,Budget,Delhi,495,16,77,12,Bangalore,65.93,82.24,34.7,266,17.36,2.25
3687,Snacks,Groceries,2024-01-07,Kolkata,406,35.62,Yes,Stable,Premium,Chennai,900,18,136,14,Bangalore,31.35,62.97,20.15,144,4.13,0.83
4739,Laptop,Electronics,2024-09-07,Ahmedabad,161,72.0,No,Stable,Premium,Ahmedabad,578,17,158,9,Mumbai,78.02,17.96,9.77,268,4.99,0.99
4739,Laptop,Electronics,2024-09-07,Ahmedabad,161,72.0,No,Stable,Premium,Ahmedabad,578,17,158,9,Chennai,60.74,88.53,35.99,406,12.55,2.46
4739,Laptop,Electronics,2024-09-07,Ahmedabad,161,72.0,No,Stable,Premium,Bangalore,216,2,168,4,Mumbai,78.02,17.96,9.77,268,4.99,0.99
4739,Laptop,Electronics,2024-09-07,Ahmedabad,161,72.0,No,Stable,Premium,Bangalore,216,2,168,4,Chennai,60.74,88.53,35.99,406,12.55,2.46
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Mumbai,11,9,193,11,Hyderabad,55.36,51.63,10.99,234,3.69,0.82
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Mumbai,11,9,193,11,Delhi,51.48,38.35,42.95,86,18.26,2.28
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Mumbai,11,9,193,11,Kolkata,89.48,88.37,18.23,46,8.27,1.04
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Chennai,209,10,82,7,Hyderabad,55.36,51.63,10.99,234,3.69,0.82
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Chennai,209,10,82,7,Delhi,51.48,38.35,42.95,86,18.26,2.28
8620,Headphones,Electronics,2024-08-19,Pune,188,68.94,No,Increasing,Regular,Chennai,209,10,82,7,Kolkata,89.48,88.37,18.23,46,8.27,1.04
7966,Keyboard,Electronics,2024-08-30,Mumbai,449,20.32,Yes,Decreasing,Regular,Ahmedabad,611,18,42,5,Chennai,86.25,47.36,48.62,450,13.04,0.57
7966,Keyboard,Electronics,2024-08-30,Mumbai,449,20.32,Yes,Decreasing,Regular,Ahmedabad,611,18,42,5,Ahmedabad,68.8,77.8,2.41,432,7.24,0.67
7966,Keyboard,Electronics,2024-08-30,Mumbai,449,20.32,Yes,Decreasing,Regular,Ahmedabad,611,18,42,5,Chennai,10.0,77.9,29.12,142,1.51,0.86
1847,Hoodie,Fashion,2024-01-26,Kolkata,295,14.07,No,Decreasing,Regular,Kolkata,335,11,26,11,Ahmedabad,68.38,49.21,3.43,52,18.5,2.13
1847,Hoodie,Fashion,2024-01-26,Kolkata,295,14.07,No,Decreasing,Regular,Kolkata,335,11,26,11,Hyderabad,81.69,18.84,31.22,286,11.05,1.78
3800,Microwave,Home Appliances,2024-05-01,Bangalore,12,67.07,No,Increasing,Regular,Ahmedabad,873,12,186,7,Mumbai,34.94,6.13,45.67,374,19.6,2.28
3800,Microwave,Home Appliances,2024-05-01,Bangalore,12,67.07,No,Increasing,Regular,Kolkata,503,11,18,1,Mumbai,34.94,6.13,45.67,374,19.6,2.28
9947,Desk,Furniture,2024-10-26,Ahmedabad,140,7.21,Yes,Stable,Regular,Bangalore,182,14,32,4,Delhi,50.38,6.33,13.0,269,6.31,2.03
9947,Desk,Furniture,2024-10-26,Ahmedabad,140,7.21,Yes,Stable,Regular,Chennai,183,7,117,9,Delhi,50.38,6.33,13.0,269,6.31,2.03
2406,Headphones,Electronics,2024-10-24,Kolkata,246,12.27,No,Increasing,Budget,Mumbai,969,16,95,4,Mumbai,34.13,80.1,43.66,388,15.33,1.47
2406,Headphones,Electronics,2024-10-24,Kolkata,246,12.27,No,Increasing,Budget,Mumbai,969,16,95,4,Hyderabad,84.97,41.68,21.34,256,11.21,1.05
2406,Headphones,Electronics,2024-10-24,Kolkata,246,12.27,No,Increasing,Budget,Mumbai,969,16,95,4,Kolkata,86.78,28.34,10.85,209,9.95,0.62
2406,Headphones,Electronics,2024-10-24,Kolkata,246,12.27,No,Increasing,Budget,Mumbai,969,16,95,4,Chennai,52.99,76.47,39.48,389,7.53,1.32
5671,Keyboard,Electronics,2024-04-24,Pune,194,7.83,No,Stable,Premium,Hyderabad,380,16,122,12,Kolkata,94.63,6.54,15.02,130,18.79,1.91
5671,Keyboard,Electronics,2024-04-24,Pune,194,7.83,No,Stable,Premium,Hyderabad,380,16,122,12,Bangalore,97.66,94.84,6.16,375,5.64,1.79
7605,Bookshelf,Furniture,2024-06-20,Hyderabad,50,74.32,No,Decreasing,Premium,Bangalore,391,4,25,5,Hyderabad,46.79,9.92,15.6,498,19.74,0.85
8470,Sneakers,Fashion,2024-01-10,Kolkata,489,33.66,No,Increasing,Premium,Kolkata,367,17,142,12,Chennai,18.36,27.78,15.9,291,9.53,1.45
8470,Sneakers,Fashion,2024-01-10,Kolkata,489,33.66,No,Increasing,Premium,Kolkata,367,17,142,12,Mumbai,65.02,20.45,27.34,345,18.24,1.81
8470,Sneakers,Fashion,2024-01-10,Kolkata,489,33.66,No,Increasing,Premium,Kolkata,241,18,19,12,Chennai,18.36,27.78,15.9,291,9.53,1.45
8470,Sneakers,Fashion,2024-01-10,Kolkata,489,33.66,No,Increasing,Premium,Kolkata,241,18,19,12,Mumbai,65.02,20.45,27.34,345,18.24,1.81
7603,T-Shirt,Fashion,2024-02-26,Mumbai,482,8.98,No,Decreasing,Budget,Bangalore,271,18,106,3,Mumbai,61.5,45.11,40.59,337,11.7,1.23
7603,T-Shirt,Fashion,2024-02-26,Mumbai,482,8.98,No,Decreasing,Budget,Bangalore,271,18,106,3,Ahmedabad,10.34,93.45,30.65,138,11.44,1.52
1057,Headphones,Electronics,2024-05-06,Pune,455,79.47,No,Decreasing,Budget,Kolkata,573,6,95,14,Ahmedabad,76.06,25.74,49.49,152,5.01,1.32
2207,Mixer,Home Appliances,2024-12-13,Bangalore,185,88.64,Yes,Increasing,Regular,Bangalore,588,13,49,4,Chennai,34.24,83.23,9.59,178,5.62,2.13
2207,Mixer,Home Appliances,2024-12-13,Bangalore,185,88.64,Yes,Increasing,Regular,Hyderabad,713,14,41,14,Chennai,34.24,83.23,9.59,178,5.62,2.13
2207,Mixer,Home Appliances,2024-12-13,Bangalore,185,88.64,Yes,Increasing,Regular,Hyderabad,980,7,175,6,Chennai,34.24,83.23,9.59,178,5.62,2.13
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Pune,351,5,110,4,Ahmedabad,55.47,29.87,11.83,135,18.48,1.36
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Pune,351,5,110,4,Bangalore,87.21,26.58,39.79,434,4.07,0.56
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Pune,36,8,91,12,Ahmedabad,55.47,29.87,11.83,135,18.48,1.36
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Pune,36,8,91,12,Bangalore,87.21,26.58,39.79,434,4.07,0.56
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Chennai,911,14,169,1,Ahmedabad,55.47,29.87,11.83,135,18.48,1.36
2976,Laptop,Electronics,2024-08-10,Pune,344,39.08,Yes,Stable,Regular,Chennai,911,14,169,1,Bangalore,87.21,26.58,39.79,434,4.07,0.56
3944,Smartphone,Electronics,2024-10-28,Pune,492,67.27,Yes,Increasing,Budget,Kolkata,152,6,105,4,Delhi,65.38,40.17,6.94,112,16.63,0.91
7670,Microwave,Home Appliances,2024-05-17,Pune,321,68.78,No,Decreasing,Premium,Ahmedabad,454,0,59,10,Ahmedabad,82.07,76.76,35.51,251,7.89,2.37
7670,Microwave,Home Appliances,2024-05-17,Pune,321,68.78,No,Decreasing,Premium,Ahmedabad,454,0,59,10,Pune,44.35,58.86,10.11,487,16.75,1.91
7670,Microwave,Home Appliances,2024-05-17,Pune,321,68.78,No,Decreasing,Premium,Ahmedabad,454,0,59,10,Ahmedabad,20.54,58.03,44.85,208,8.32,2.49
5057,Bread,Groceries,2024-11-04,Ahmedabad,368,82.02,Yes,Stable,Regular,Delhi,874,10,130,6,Bangalore,75.61,88.17,10.55,411,1.65,2.21
5057,Bread,Groceries,2024-11-04,Ahmedabad,368,82.02,Yes,Stable,Regular,Hyderabad,768,4,137,8,Bangalore,75.61,88.17,10.55,411,1.65,2.21
4212,Smartphone,Electronics,2024-03-24,Kolkata,448,76.76,Yes,Stable,Regular,Bangalore,400,8,68,9,Chennai,28.37,81.77,32.13,336,17.71,2.11
6178,Monitor,Electronics,2024-03-28,Delhi,36,21.7,Yes,Increasing,Premium,Kolkata,762,1,49,5,Chennai,20.54,63.41,26.23,133,5.34,0.83
1089,Jacket,Fashion,2024-03-12,Chennai,224,6.61,Yes,Stable,Premium,Bangalore,407,7,75,11,Mumbai,23.23,77.8,15.24,436,4.58,1.28
1089,Jacket,Fashion,2024-03-12,Chennai,224,6.61,Yes,Stable,Premium,Bangalore,247,1,119,7,Mumbai,23.23,77.8,15.24,436,4.58,1.28
8270,Chair,Furniture,2024-05-22,Chennai,417,52.93,Yes,Decreasing,Premium,Pune,735,12,85,2,Delhi,61.96,14.93,43.24,137,19.43,1.03
8270,Chair,Furniture,2024-05-22,Chennai,417,52.93,Yes,Decreasing,Premium,Chennai,605,5,95,3,Delhi,61.96,14.93,43.24,137,19.43,1.03
8270,Chair,Furniture,2024-05-22,Chennai,417,52.93,Yes,Decreasing,Premium,Mumbai,913,1,121,13,Delhi,61.96,14.93,43.24,137,19.43,1.03
7463,Refrigerator,Home Appliances,2024-07-10,Chennai,333,80.11,No,Stable,Premium,Pune,808,0,133,7,Pune,98.3,67.33,41.51,445,16.05,2.08
6631,Fan,Home Appliances,2024-12-20,Pune,88,71.93,Yes,Stable,Regular,Bangalore,432,19,160,5,Pune,29.2,31.97,14.35,338,1.05,0.9
6631,Fan,Home Appliances,2024-12-20,Pune,88,71.93,Yes,Stable,Regular,Bangalore,432,19,160,5,Chennai,69.02,63.57,21.44,330,3.11,1.3
6631,Fan,Home Appliances,2024-12-20,Pune,88,71.93,Yes,Stable,Regular,Hyderabad,899,0,151,9,Pune,29.2,31.97,14.35,338,1.05,0.9
6631,Fan,Home Appliances,2024-12-20,Pune,88,71.93,Yes,Stable,Regular,Hyderabad,899,0,151,9,Chennai,69.02,63.57,21.44,330,3.11,1.3
5095,Hoodie,Fashion,2024-06-22,Pune,210,11.47,No,Stable,Budget,Delhi,16,18,113,3,Kolkata,62.21,31.69,39.54,448,9.87,0.54
5095,Hoodie,Fashion,2024-06-22,Pune,210,11.47,No,Stable,Budget,Ahmedabad,406,1,119,11,Kolkata,62.21,31.69,39.54,448,9.87,0.54
9937,Laptop,Electronics,2024-05-03,Kolkata,101,14.08,Yes,Increasing,Budget,Bangalore,364,6,125,7,Delhi,26.52,67.03,9.18,476,8.55,0.69
9937,Laptop,Electronics,2024-05-03,Kolkata,101,14.08,Yes,Increasing,Budget,Chennai,248,2,197,1,Delhi,26.52,67.03,9.18,476,8.55,0.69
9937,Laptop,Electronics,2024-05-03,Kolkata,101,14.08,Yes,Increasing,Budget,Chennai,609,1,198,14,Delhi,26.52,67.03,9.18,476,8.55,0.69
1549,T-Shirt,Fashion,2024-12-15,Pune,86,11.35,No,Increasing,Regular,Kolkata,362,19,29,12,Bangalore,79.41,83.26,27.95,192,19.69,1.03
1549,T-Shirt,Fashion,2024-12-15,Pune,86,11.35,No,Increasing,Regular,Hyderabad,384,1,81,5,Bangalore,79.41,83.26,27.95,192,19.69,1.03
4851,Rice,Groceries,2024-07-28,Delhi,137,63.32,No,Decreasing,Premium,Ahmedabad,472,4,148,12,Delhi,59.64,7.61,12.25,249,0.72,1.5
4851,Rice,Groceries,2024-07-28,Delhi,137,63.32,No,Decreasing,Premium,Bangalore,59,18,158,3,Delhi,59.64,7.61,12.25,249,0.72,1.5
4851,Rice,Groceries,2024-07-28,Delhi,137,63.32,No,Decreasing,Premium,Chennai,530,17,198,7,Delhi,59.64,7.61,12.25,249,0.72,1.5
8189,Chair,Furniture,2024-05-20,Ahmedabad,122,71.55,No,Increasing,Budget,Pune,116,2,93,5,Pune,47.48,80.55,3.05,209,15.73,0.75
8189,Chair,Furniture,2024-05-20,Ahmedabad,122,71.55,No,Increasing,Budget,Pune,116,2,93,5,Hyderabad,43.03,66.15,44.41,171,6.76,1.56
1481,Jacket,Fashion,2024-07-29,Bangalore,252,14.19,No,Increasing,Regular,Bangalore,658,5,139,12,Ahmedabad,66.15,51.07,7.6,75,15.05,0.87
1481,Jacket,Fashion,2024-07-29,Bangalore,252,14.19,No,Increasing,Regular,Delhi,259,7,143,2,Ahmedabad,66.15,51.07,7.6,75,15.05,0.87
1481,Jacket,Fashion,2024-07-29,Bangalore,252,14.19,No,Increasing,Regular,Delhi,856,18,64,12,Ahmedabad,66.15,51.07,7.6,75,15.05,0.87
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Delhi,280,1,138,3,Mumbai,24.02,20.92,35.6,179,4.12,1.37
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Delhi,280,1,138,3,Mumbai,35.98,8.13,6.93,92,13.27,0.62
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Chennai,578,13,146,10,Mumbai,24.02,20.92,35.6,179,4.12,1.37
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Chennai,578,13,146,10,Mumbai,35.98,8.13,6.93,92,13.27,0.62
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Chennai,185,1,90,1,Mumbai,24.02,20.92,35.6,179,4.12,1.37
6581,Sneakers,Fashion,2024-10-08,Kolkata,46,43.63,Yes,Stable,Premium,Chennai,185,1,90,1,Mumbai,35.98,8.13,6.93,92,13.27,0.62
9048,Rice,Groceries,2024-02-20,Kolkata,373,82.41,Yes,Decreasing,Premium,Kolkata,68,16,144,4,Bangalore,33.27,19.12,36.3,418,4.95,1.6
9048,Rice,Groceries,2024-02-20,Kolkata,373,82.41,Yes,Decreasing,Premium,Chennai,211,10,72,12,Bangalore,33.27,19.12,36.3,418,4.95,1.6
9048,Rice,Groceries,2024-02-20,Kolkata,373,82.41,Yes,Decreasing,Premium,Chennai,430,5,103,9,Bangalore,33.27,19.12,36.3,418,4.95,1.6
9048,Rice,Groceries,2024-02-20,Kolkata,373,82.41,Yes,Decreasing,Premium,Kolkata,816,12,57,13,Bangalore,33.27,19.12,36.3,418,4.95,1.6
3913,Desk,Furniture,2024-02-20,Hyderabad,313,46.85,No,Stable,Regular,Kolkata,821,17,129,7,Pune,14.29,37.02,4.91,28,10.42,1.22
3913,Desk,Furniture,2024-02-20,Hyderabad,313,46.85,No,Stable,Regular,Hyderabad,198,2,59,8,Pune,14.29,37.02,4.91,28,10.42,1.22
4303,Headphones,Electronics,2024-01-22,Delhi,227,39.21,No,Increasing,Regular,Bangalore,592,7,145,12,Hyderabad,26.27,56.06,2.34,98,6.32,1.03
4303,Headphones,Electronics,2024-01-22,Delhi,227,39.21,No,Increasing,Regular,Bangalore,592,7,145,12,Pune,15.07,47.79,23.12,450,1.74,1.02
4303,Headphones,Electronics,2024-01-22,Delhi,227,39.21,No,Increasing,Regular,Bangalore,592,7,145,12,Bangalore,76.49,90.07,17.65,275,17.96,2.15
2455,Sofa,Furniture,2024-08-26,Mumbai,196,28.13,Yes,Decreasing,Premium,Kolkata,179,9,173,4,Kolkata,45.25,31.69,34.12,299,2.75,1.74
2455,Sofa,Furniture,2024-08-26,Mumbai,196,28.13,Yes,Decreasing,Premium,Kolkata,668,3,32,10,Kolkata,45.25,31.69,34.12,299,2.75,1.74
7505,Sneakers,Fashion,2024-01-21,Pune,138,12.36,No,Increasing,Budget,Pune,835,1,12,6,Hyderabad,70.34,66.14,33.05,39,18.68,1.78
7505,Sneakers,Fashion,2024-01-21,Pune,138,12.36,No,Increasing,Budget,Pune,835,1,12,6,Ahmedabad,68.41,47.25,9.28,496,1.83,1.24
7505,Sneakers,Fashion,2024-01-21,Pune,138,12.36,No,Increasing,Budget,Kolkata,293,8,160,5,Hyderabad,70.34,66.14,33.05,39,18.68,1.78
7505,Sneakers,Fashion,2024-01-21,Pune,138,12.36,No,Increasing,Budget,Kolkata,293,8,160,5,Ahmedabad,68.41,47.25,9.28,496,1.83,1.24
5970,Table,Furniture,2024-09-19,Pune,291,33.62,No,Increasing,Budget,Delhi,503,16,129,2,Delhi,61.71,92.48,48.4,380,19.07,2.17
5970,Table,Furniture,2024-09-19,Pune,291,33.62,No,Increasing,Budget,Delhi,503,16,129,2,Delhi,6.76,12.56,4.39,303,8.63,1.72
5970,Table,Furniture,2024-09-19,Pune,291,33.62,No,Increasing,Budget,Delhi,503,16,129,2,Bangalore,36.38,65.05,40.5,69,15.64,1.08
1356,Jeans,Fashion,2024-01-29,Chennai,436,22.05,Yes,Stable,Regular,Bangalore,643,3,141,4,Ahmedabad,17.25,5.37,37.45,43,16.97,2.5
1356,Jeans,Fashion,2024-01-29,Chennai,436,22.05,Yes,Stable,Regular,Bangalore,643,3,141,4,Kolkata,51.88,28.43,49.59,226,5.49,1.83
1356,Jeans,Fashion,2024-01-29,Chennai,436,22.05,Yes,Stable,Regular,Chennai,938,13,57,9,Ahmedabad,17.25,5.37,37.45,43,16.97,2.5
1356,Jeans,Fashion,2024-01-29,Chennai,436,22.05,Yes,Stable,Regular,Chennai,938,13,57,9,Kolkata,51.88,28.43,49.59,226,5.49,1.83
3596,Bread,Groceries,2024-03-19,Bangalore,482,22.06,Yes,Decreasing,Budget,Bangalore,75,7,187,5,Bangalore,69.21,19.53,37.76,89,0.88,1.74
3596,Bread,Groceries,2024-03-19,Bangalore,482,22.06,Yes,Decreasing,Budget,Bangalore,75,7,187,5,Ahmedabad,22.26,7.86,34.74,295,11.27,1.48
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Delhi,829,7,120,7,Pune,77.62,30.54,33.59,380,1.76,1.96
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Delhi,829,7,120,7,Kolkata,94.06,68.24,41.6,421,16.58,2.14
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Delhi,829,7,120,7,Hyderabad,74.57,67.98,13.36,325,16.17,0.59
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Delhi,829,7,120,7,Delhi,68.61,87.75,17.93,223,2.03,2.0
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Ahmedabad,805,19,70,14,Pune,77.62,30.54,33.59,380,1.76,1.96
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Ahmedabad,805,19,70,14,Kolkata,94.06,68.24,41.6,421,16.58,2.14
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Ahmedabad,805,19,70,14,Hyderabad,74.57,67.98,13.36,325,16.17,0.59
3896,Sofa,Furniture,2024-09-18,Kolkata,228,55.35,No,Increasing,Budget,Ahmedabad,805,19,70,14,Delhi,68.61,87.75,17.93,223,2.03,2.0
3086,Smartphone,Electronics,2024-11-08,Mumbai,446,87.73,No,Stable,Regular,Bangalore,145,13,54,9,Pune,62.46,33.36,31.65,446,13.46,1.06
3086,Smartphone,Electronics,2024-11-08,Mumbai,446,87.73,No,Stable,Regular,Bangalore,145,13,54,9,Chennai,28.25,72.24,27.17,24,11.74,0.75
8303,Refrigerator,Home Appliances,2024-11-08,Kolkata,61,52.52,Yes,Increasing,Budget,Bangalore,625,10,167,5,Ahmedabad,31.18,70.93,15.16,457,7.52,1.83
3991,Keyboard,Electronics,2024-10-31,Ahmedabad,330,97.4,No,Decreasing,Premium,Bangalore,646,6,97,1,Hyderabad,50.94,70.01,36.35,422,2.08,1.44
8328,Hoodie,Fashion,2024-12-08,Mumbai,409,99.21,No,Decreasing,Budget,Delhi,315,3,95,5,Hyderabad,44.65,41.03,42.01,321,14.59,1.98
8328,Hoodie,Fashion,2024-12-08,Mumbai,409,99.21,No,Decreasing,Budget,Delhi,315,3,95,5,Ahmedabad,31.82,27.15,25.08,123,11.09,1.92
7962,Rice,Groceries,2024-03-16,Mumbai,189,65.79,Yes,Increasing,Budget,Kolkata,646,4,55,3,Hyderabad,14.76,91.48,18.49,476,4.26,2.18
